YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,Shape_Leng,Shape_Area,Start_Date,End_Date
1996,651,Agency,Undefined,Undefined,Natural,1996-06-14,1996-06-25,1996-06-12,1996-08-21,,12783.160262,9625.29581612,true,ON,,,20250506,1996_651,85674.177094,127474331.617,1996-06-14,1996-06-25
1996,652,C2C,Landsat,Processed imagery,Natural,1996-06-14,1996-06-19,1996-06-12,1996-08-21,,6564.84897525,6564.84897525,,ON,,,20250506,1996_652,468889.547888,65479185.2954,1996-06-14,1996-06-19
1996,653,C2C,Landsat,Processed imagery,Undetermined,1996-06-14,1996-06-14,,,,27.4265435049,27.4265435049,,ON,,,20250506,1996_653,4533.36732316,272901.228415,1996-06-14,1996-06-14
1996,654,Agency,Undefined,Undefined,Natural,1996-06-14,1996-06-19,1996-06-12,1996-08-20,,2950.97953135,2351.30452716,true,ON,,,20250506,1996_654,26685.3582199,29383656.5344,1996-06-14,1996-06-19
1996,656,Agency,Undefined,Undefined,Natural,1996-06-13,1996-06-17,1996-06-11,1996-08-06,,3452.01345132,2733.92874609,true,ON,,,20250506,1996_656,54066.2855295,34365122.1336,1996-06-13,1996-06-17
1996,657,MAFiMS,Landsat,Processed imagery,Natural,1996-06-13,1996-06-26,1996-06-12,1996-08-22,1996-08-01,8119.28682161,8119.28682161,,ON,,,20250506,1996_657,532508.299655,80927585.5199,1996-06-13,1996-06-26
1996,659,C2C,Landsat,Processed imagery,Natural,1996-06-14,1996-06-27,1996-06-12,1996-08-21,,11599.8546462,11599.8546462,,ON,,,20250506,1996_659,967769.829885,115815857.41,1996-06-14,1996-06-27
1996,660,Agency,Undefined,Undefined,Natural,1996-06-14,1996-06-19,1996-06-12,1996-08-20,,1172.1012993,967.789676388,true,ON,,,20250506,1996_660,16679.1827376,11675300.9878,1996-06-14,1996-06-19
1996,665,Agency,Undefined,Undefined,Natural,1996-06-12,1996-06-20,1996-06-12,1996-08-21,,6689.37435936,5164.32851633,true,ON,,,20250506,1996_665,66282.6472419,66790111.7591,1996-06-12,1996-06-20
1996,667,C2C,Landsat,Processed imagery,Natural,1996-06-14,1996-06-20,1996-06-09,1996-08-20,,3365.88707688,3365.88707688,,ON,,,20250506,1996_667,293759.381235,33605243.7301,1996-06-14,1996-06-20
1996,668,C2C,Landsat,Processed imagery,Natural,1996-06-19,1996-06-19,1996-06-14,1996-07-15,,166.613100839,166.613100839,,ON,,,20250506,1996_668,15482.3740031,1664009.22101,1996-06-14,1996-07-15
1996,670,Agency,Undefined,Undefined,Natural,1996-06-12,1996-06-19,1996-06-12,1996-08-06,,1191.1762941,982.927203856,true,ON,,,20250506,1996_670,30366.617173,11892171.7135,1996-06-12,1996-06-19
1996,671,Agency,Undefined,Undefined,Natural,1996-06-19,1996-06-20,1996-06-17,1996-08-20,,1022.95467932,849.088620121,true,ON,,,20250506,1996_671,27639.7180371,10219798.8188,1996-06-19,1996-06-20
1996,674,C2C,Landsat,Processed imagery,Natural,1996-06-16,1996-06-19,1996-06-12,1996-07-28,,172.351962792,172.351962792,,ON,,,20250506,1996_674,40056.9596857,1722172.69242,1996-06-16,1996-06-19
1996,675,Agency,Undefined,Undefined,Natural,1996-06-14,1996-06-14,1996-06-12,1996-07-14,,250.473266871,219.501713568,true,ON,,,20250506,1996_675,9635.3571157,2506450.80252,1996-06-12,1996-07-14
1996,678,C2C,Landsat,Processed imagery,Natural,1996-06-14,1996-06-19,1996-06-12,1996-07-14,,743.04660709,743.04660709,,ON,,,20250506,1996_678,79196.5926049,7441047.88914,1996-06-14,1996-06-19
1996,715,C2C,Landsat,Processed imagery,Natural,,,1996-06-12,1996-07-19,,324.465107352,324.465107352,,ON,,,20250506,1996_715,32324.5565313,3247087.063,1996-06-12,1996-07-19
1996,716,C2C,Landsat,Processed imagery,Natural,,,1996-06-09,1996-08-20,,332.82088684,332.82088684,,ON,,,20250506,1996_716,52897.4823411,3321625.53882,1996-06-09,1996-08-20
1995,1102,C2C,Landsat,Processed imagery,Natural,1995-06-02,1995-06-19,1995-05-29,1995-07-07,,5760.50409384,5760.50409384,,ON,,,20250506,1995_1102,400578.257498,56346183.7904,1995-06-02,1995-06-19
1995,1106,Agency,Undefined,Undefined,Natural,1995-06-02,1995-06-04,1995-05-30,1995-07-07,,7078.81221523,5453.06277102,true,ON,,,20250506,1995_1106,114948.208451,69251697.8443,1995-06-02,1995-06-04
1995,1121,Agency,Undefined,Undefined,Natural,1995-06-04,1995-06-04,1995-05-30,1995-07-07,,806.25885095,675.398744963,true,ON,,,20250506,1995_1121,13634.7690656,7895952.31151,1995-05-30,1995-07-07
1995,1146,C2C,Landsat,Processed imagery,Natural,1995-06-18,1995-07-15,1995-06-14,1995-07-08,,14529.1438375,14529.1438375,,ON,,,20250506,1995_1146,903294.293798,142620527.689,1995-06-18,1995-07-15
1995,1164,MAFiMS,Landsat,Processed imagery,Natural,1995-06-18,1995-08-29,1995-06-13,1995-10-02,1996-06-08,96246.0152969,96246.0152969,,ON,,,20250506,1995_1164,2853622.36549,948208715.342,1995-06-18,1995-08-29
1995,1165,Agency,Undefined,Undefined,Natural,1995-06-19,1995-06-21,1995-06-17,1995-07-07,,8806.41978362,6726.97790366,true,ON,,,20250506,1995_1165,96572.2616469,86551200.9447,1995-06-19,1995-06-21
1995,1180,Agency,Undefined,Undefined,Natural,1995-06-22,1995-06-22,1995-06-19,1995-07-08,,322.281867908,279.697245289,true,ON,,,20250506,1995_1180,10261.9797074,3174029.245,1995-06-19,1995-07-08
1995,1192,Agency,Undefined,Undefined,Natural,,,1995-06-19,1995-07-08,,308.563765126,268.2416268,true,ON,,,20250506,1995_1192,9450.86473213,3040450.84157,1995-06-19,1995-07-08
1995,1212,Agency,Undefined,Undefined,Natural,1995-06-21,1995-06-22,1995-06-19,1995-07-18,,203.410322943,179.695532251,true,ON,,,20250506,1995_1212,8333.31321793,2009335.85363,1995-06-21,1995-06-22
1995,1220,Agency,Undefined,Undefined,Natural,1995-06-21,1995-06-21,1995-06-15,1995-07-22,,4669.18077573,3655.05656442,true,ON,,,20250506,1995_1220,95620.6915968,46070435.5257,1995-06-15,1995-07-22
1995,1226,Agency,Undefined,Undefined,Natural,1995-06-21,1995-06-22,1995-06-19,1995-07-18,,439.739170077,377.085547356,true,ON,,,20250506,1995_1226,9546.22996715,4348317.66468,1995-06-21,1995-06-22
1995,1232,Agency,Undefined,Undefined,Natural,1995-06-17,1995-06-22,1995-06-16,1995-07-12,,8464.3427027,6475.56665567,true,ON,,,20250506,1995_1232,78597.0709294,83654621.9674,1995-06-17,1995-06-22
1995,1235,Agency,Undefined,Undefined,Natural,1995-06-23,1995-06-23,1995-06-21,1995-07-18,,377.212546787,325.387647314,true,ON,,,20250506,1995_1235,7942.25527029,3732978.79891,1995-06-21,1995-07-18
1995,1238,C2C,Landsat,Processed imagery,Undetermined,1995-06-21,1995-06-21,,,,15.7980646639,15.7980646639,,ON,,,20250506,1995_1238,2903.56261799,156235.613636,1995-06-21,1995-06-21
1995,1241,C2C,Landsat,Processed imagery,Natural,1995-06-22,1995-06-22,1995-06-20,1995-07-04,,179.566856264,179.566856264,,ON,,,20250506,1995_1241,23040.871137,1776594.42687,1995-06-20,1995-07-04
1995,1250,C2C,Landsat,Processed imagery,Natural,,,1995-06-22,1995-07-05,,178.061902772,178.061902772,,ON,,,20250506,1995_1250,23151.3567846,1763395.52736,1995-06-22,1995-07-05
1995,1255,C2C,Landsat,Processed imagery,Natural,1995-06-22,1995-06-23,1995-06-20,1995-08-04,,852.119841711,852.119841711,,ON,,,20250506,1995_1255,76838.8334876,8447691.25462,1995-06-22,1995-06-23
1995,1267,Agency,Undefined,Undefined,Natural,1995-08-11,1995-08-20,1995-08-09,1995-09-20,,3887.917086,3065.0596782,true,ON,,,20250506,1995_1267,40457.7888425,38644397.4554,1995-08-11,1995-08-20
1995,1271,C2C,Landsat,Processed imagery,Natural,1995-06-23,1995-06-26,1995-06-19,1995-08-17,,759.950194311,759.950194311,,ON,,,20250506,1995_1271,83689.2294958,7551709.60805,1995-06-23,1995-06-26
1995,1276,Agency,Undefined,Undefined,Natural,1995-06-22,1995-06-22,1995-06-20,1995-08-17,,1534.55542681,1253.95844618,true,ON,,,20250506,1995_1276,32688.6863325,15257225.6887,1995-06-20,1995-08-17
1995,1297,C2C,Landsat,Processed imagery,Undetermined,1995-06-22,1995-06-22,,,,177.722903417,177.722903417,,ON,,,20250506,1995_1297,19013.8336826,1768966.37742,1995-06-22,1995-06-22
1995,1298,Agency,Undefined,Undefined,Human,1995-05-06,1995-06-05,1995-05-30,1995-07-10,,994.71643265,826.542172352,true,ON,,,20250506,1995_1298,35348.1524648,9913539.84092,1995-05-06,1995-06-05
1995,1303,C2C,Landsat,Processed imagery,Undetermined,1995-06-20,1995-06-20,,,,138.679287852,138.679287852,,ON,,,20250506,1995_1303,11999.7189543,1384096.88066,1995-06-20,1995-06-20
1995,1304,C2C,Landsat,Processed imagery,Undetermined,1995-06-21,1995-06-21,,,,4.97580557885,4.97580557885,,ON,,,20250506,1995_1304,2687.76891487,49582.6660436,1995-06-21,1995-06-21
1995,1315,C2C,Landsat,Processed imagery,Natural,1995-06-23,1995-06-23,1995-06-20,1995-08-24,,28.1576329566,28.1576329566,,ON,,,20250506,1995_1315,7856.76975085,281411.903195,1995-06-20,1995-08-24
1995,1317,C2C,Landsat,Processed imagery,Natural,1995-06-22,1995-06-23,1995-06-19,1995-08-24,,1386.31617704,1386.31617704,,ON,,,20250506,1995_1317,212846.742794,13865195.209,1995-06-22,1995-06-23
1995,1319,C2C,Landsat,Processed imagery,Undetermined,1995-06-21,1995-06-21,,,,108.788334189,108.788334189,,ON,,,20250506,1995_1319,13047.2701328,1087812.28518,1995-06-21,1995-06-21
1995,1322,Agency,Undefined,Undefined,Natural,1995-06-23,1995-06-23,1995-06-19,1995-08-19,,827.885546891,692.807330102,true,ON,,,20250506,1995_1322,14982.5012765,8288844.94539,1995-06-19,1995-08-19
1995,1324,Agency,Undefined,Undefined,Human,,,1995-08-10,1995-09-06,,702.210035961,591.382206432,true,ON,,,20250506,1995_1324,15775.9928057,7034325.96527,1995-08-10,1995-09-06
1995,1327,Agency,Undefined,Undefined,Natural,1995-08-12,1995-09-03,1995-08-09,1995-10-10,,28078.1747804,20509.6664395,true,ON,,,20250506,1995_1327,145840.105675,282219325.206,1995-08-12,1995-09-03
1995,1337,Agency,Undefined,Undefined,Human,1995-08-14,1995-08-17,1995-08-10,1995-09-21,,3881.97110543,3060.55287552,true,ON,,,20250506,1995_1337,57459.5211,39062279.2295,1995-08-14,1995-08-17
1995,1397,Agency,Undefined,Undefined,Natural,,,1995-06-19,1995-08-17,,1058.83868946,877.70517728,true,ON,,,20250506,1995_1397,27257.5244926,10566281.6242,1995-06-19,1995-08-17
1995,1398,MAFiMS,Landsat,Processed imagery,Human,,,1995-08-20,1995-10-02,1996-06-08,2306.3519002,2306.3519002,,ON,,,20250506,1995_1398,123579.739737,22927576.6527,1995-08-20,1995-10-02
1995,1399,Agency,Undefined,Undefined,Natural,,,1995-06-20,1995-06-30,,88.543030059,80.7712431194,true,ON,,,20250506,1995_1399,3894.26891431,877095.346572,1995-06-20,1995-06-30
1995,1400,C2C,Landsat,Processed imagery,Natural,,,1995-08-20,1995-11-02,,2287.69248938,2287.69248938,,ON,,,20250506,1995_1400,122554.806465,22699897.9166,1995-08-20,1995-11-02
1995,1403,C2C,Landsat,Processed imagery,Natural,,,1995-06-19,1995-07-08,,180.402099956,180.402099956,,ON,,,20250506,1995_1403,17411.5799615,1777011.04043,1995-06-19,1995-07-08
1995,1665,C2C,Landsat,Processed imagery,Undetermined,1995-06-20,1995-06-20,,,,14.1139213416,14.1139213416,,ON,,,20250506,1995_1665,3014.58835567,140418.104128,1995-06-20,1995-06-20
1995,1673,C2C,Landsat,Processed imagery,Undetermined,1995-06-21,1995-06-21,,,,34.9465573288,34.9465573288,,ON,,,20250506,1995_1673,2631.24313413,347044.099583,1995-06-21,1995-06-21
1993,8,C2C,Landsat,Processed imagery,Natural,1993-06-19,1993-06-22,1993-06-18,1993-07-20,,1884.12188928,1884.12188928,,ON,,,20250506,1993_8,127403.614683,18431263.4416,1993-06-19,1993-06-22
1993,10,C2C,Landsat,Processed imagery,Natural,1993-06-19,1993-06-23,1993-06-05,1993-07-20,,12224.4271761,12224.4271761,,ON,,,20250506,1993_10,703892.747459,119528400.745,1993-06-19,1993-06-23
1993,248,Agency,Undefined,Undefined,Human,,,1993-03-31,1993-04-14,,623.395114266,527.423733363,true,ON,,,20250506,1993_248,15436.8993872,6241962.57511,1993-03-31,1993-04-14
1992,6,Agency,Undefined,Undefined,Natural,1992-06-13,1992-06-13,1992-06-11,1992-07-19,,9295.72057886,7085.94096314,true,ON,,,20250506,1992_6,52768.6657747,92086016.0076,1992-06-11,1992-07-19
1991,9,Agency,Undefined,Undefined,Human,,,1991-04-24,1991-05-11,,51.0320803584,47.5532052202,true,ON,,,20250506,1991_9,2694.60467099,511812.823759,1991-04-24,1991-05-11
1991,23,C2C,Landsat,Processed imagery,Human,,,1991-07-15,1991-08-22,,521.254461921,521.254461921,,ON,,,20250506,1991_23,61065.3994826,5187961.45348,1991-07-15,1991-08-22
1991,26,C2C,Landsat,Processed imagery,Natural,,,1991-08-11,1991-09-13,,834.194312666,834.194312666,,ON,,,20250506,1991_26,52604.4789903,8284566.67921,1991-08-11,1991-09-13
1991,63,C2C,Landsat,Processed imagery,Natural,1991-08-19,1991-08-19,1991-08-16,1991-09-21,,298.45329012,298.45329012,,ON,,,20250506,1991_63,30533.1661377,2917460.40293,1991-08-16,1991-09-21
1991,440,C2C,Landsat,Processed imagery,Undetermined,1991-08-10,1991-08-10,,,,60.4987978611,60.4987978611,,ON,,,20250506,1991_440,6421.81283623,597675.958588,1991-08-10,1991-08-10
1990,1,Agency,Undefined,Undefined,Human,,,1990-11-12,1990-11-28,,1950.14349396,1578.88651673,true,ON,,,20250506,1990_1,22137.5452763,19527335.6885,1990-11-12,1990-11-28
1990,11,C2C,Landsat,Processed imagery,Natural,,,1990-07-23,1990-08-26,,714.673351829,714.673351829,,ON,,,20250506,1990_11,32824.8109021,6998893.33676,1990-07-23,1990-08-26
1989,795,Agency,Undefined,Undefined,Human,,,1989-10-18,1989-11-06,,110.583301816,100.015429185,true,ON,,,20250506,1989_795,6389.22611028,1099774.0722,1989-10-18,1989-11-06
1989,928,C2C,Landsat,Processed imagery,Natural,1989-06-21,1989-06-21,1989-06-20,1989-07-13,,832.571405773,832.571405773,,ON,,,20250506,1989_928,40212.2946244,8189326.39886,1989-06-20,1989-07-13
1989,965,C2C,Landsat,Processed imagery,Natural,1989-06-22,1989-06-22,1989-06-21,1989-07-13,,719.688059839,719.688059839,,ON,,,20250506,1989_965,64842.4607871,7087698.88164,1989-06-21,1989-07-13
1989,1039,Agency,Undefined,Undefined,Natural,,,1989-06-18,1989-07-21,,1860.61892315,1509.13918065,true,ON,,,20250506,1989_1039,21707.1308263,18284041.5222,1989-06-18,1989-07-21
1989,1042,Agency,Undefined,Undefined,Human,,,1989-10-12,1989-11-15,,264.605574938,231.395931716,true,ON,,,20250506,1989_1042,7626.70949118,2650808.58241,1989-10-12,1989-11-15
1989,1161,C2C,Landsat,Processed imagery,Natural,,,1989-07-17,1989-08-09,,126.76871458,126.76871458,,ON,,,20250506,1989_1161,12539.8057167,1240326.93369,1989-07-17,1989-08-09
1989,1166,C2C,Landsat,Processed imagery,Natural,1989-06-22,1989-06-22,1989-06-18,1989-07-21,,3890.42605605,3890.42605605,,ON,,,20250506,1989_1166,199550.230599,38291440.504,1989-06-18,1989-07-21
1989,1190,C2C,Landsat,Processed imagery,Natural,,,1989-06-18,1989-07-13,,2468.32986568,2468.32986568,,ON,,,20250506,1989_1190,130738.462104,24261336.7305,1989-06-18,1989-07-13
1989,1276,C2C,Landsat,Processed imagery,Natural,1989-07-22,1989-07-25,1989-07-20,1989-08-09,,1127.36009064,1127.36009064,,ON,,,20250506,1989_1276,56802.2352592,11027762.555,1989-07-22,1989-07-25
1989,1712,C2C,Landsat,Processed imagery,Undetermined,1989-07-23,1989-07-23,,,,154.83807274,154.83807274,,ON,,,20250506,1989_1712,17864.3580256,1537064.74947,1989-07-23,1989-07-23
1988,7,Agency,Undefined,Undefined,Human,,,1988-04-13,1988-04-27,,198.194384635,175.263287157,true,ON,,,20250506,1988_7,6131.93083897,1985180.89041,1988-04-13,1988-04-27
1988,9,Agency,Undefined,Undefined,Natural,,,1988-05-29,1988-06-27,,176.229833973,156.547955925,true,ON,,,20250506,1988_9,6223.9894934,1763603.02713,1988-05-29,1988-06-27
1988,16,Agency,Undefined,Undefined,Natural,,,1988-06-12,1988-07-13,,1961.738607,1587.91094947,true,ON,,,20250506,1988_16,17572.9530758,19542898.9318,1988-06-12,1988-07-13
1988,19,C2C,Landsat,Processed imagery,Natural,,,1988-06-19,1988-07-07,,334.115498587,334.115498587,,ON,,,20250506,1988_19,47828.5906816,3317174.96375,1988-06-19,1988-07-07
1988,20,Agency,Undefined,Undefined,Natural,,,1988-06-11,1988-07-08,,1363.20763464,1119.04282216,true,ON,,,20250506,1988_20,19266.8230605,13537960.3752,1988-06-11,1988-07-08
1988,21,MAFiMS,Landsat,Processed imagery,Human,,,1988-04-30,1988-06-16,1988-06-05,19385.5813365,19385.5813365,,ON,,,20250506,1988_21,628946.263071,192553741.039,1988-04-30,1988-06-16
1988,22,C2C,Landsat,Processed imagery,Natural,,,1988-06-12,1988-07-07,,375.772796292,375.772796292,,ON,,,20250506,1988_22,43512.4982909,3728583.37735,1988-06-12,1988-07-07
1988,26,Agency,Undefined,Undefined,Natural,,,1988-06-20,1988-08-03,,2710.91822077,2167.11020327,true,ON,,,20250506,1988_26,25334.9883545,26785496.0614,1988-06-20,1988-08-03
1988,30,Agency,Undefined,Undefined,Natural,,,1988-06-20,1988-07-12,,193.416975686,171.199733928,true,ON,,,20250506,1988_30,7247.09267902,1909633.25761,1988-06-20,1988-07-12
1988,41,Agency,Undefined,Undefined,Natural,,,1988-06-20,1988-07-14,,6987.83034551,5385.663776,true,ON,,,20250506,1988_41,73481.027273,68914154.3787,1988-06-20,1988-07-14
1988,47,C2C,Landsat,Processed imagery,Natural,,,1988-07-02,1988-07-29,,998.288180959,998.288180959,,ON,,,20250506,1988_47,66797.4549088,9825024.33554,1988-07-02,1988-07-29
1988,60,C2C,Landsat,Processed imagery,Natural,,,1988-07-23,1988-10-05,,1424.01377866,1424.01377866,,ON,,,20250506,1988_60,95513.3911204,13942587.2788,1988-07-23,1988-10-05
1988,65,MAFiMS,Landsat,Processed imagery,Natural,,,1988-05-30,1988-10-05,1989-06-17,79255.1780176,79255.1780176,,ON,,,20250506,1988_65,2107714.50035,776131706.054,1988-05-30,1988-10-05
1987,1,Agency,Undefined,Undefined,Human,,,1987-04-11,1987-04-15,,430.101121264,369.136242183,true,ON,,,20250506,1987_1,10767.8818239,4313625.18541,1987-04-11,1987-04-15
1987,2,Agency,Undefined,Undefined,Human,,,1987-04-18,1987-05-11,,564.648086539,479.548777967,true,ON,,,20250506,1987_2,12953.5356328,5657009.68165,1987-04-18,1987-05-11
1987,3,Agency,Undefined,Undefined,Human,,,1987-04-02,1987-05-22,,289.668259139,252.430089906,true,ON,,,20250506,1987_3,9825.55145549,2901667.52135,1987-04-02,1987-05-22
1987,5,Agency,Undefined,Undefined,Human,,,1987-04-09,1987-10-31,,5639.01902868,4382.22152884,true,ON,,,20250506,1987_5,84983.2844298,56461365.7589,1987-04-09,1987-10-31
1987,8,Agency,Undefined,Undefined,Undetermined,,,1987-05-08,1987-07-14,,2730.97276827,2182.52102917,true,ON,,,20250506,1987_8,48849.0922347,27329009.5505,1987-05-08,1987-07-14
1987,12,C2C,Landsat,Processed imagery,Natural,,,1987-05-13,1987-06-02,,151.441576338,151.441576338,,ON,,,20250506,1987_12,18655.2456289,1511121.17216,1987-05-13,1987-06-02
1987,14,C2C,Landsat,Processed imagery,Human,,,1987-05-05,1987-06-03,,949.905399755,949.905399755,,ON,,,20250506,1987_14,98779.8398294,9471154.95118,1987-05-05,1987-06-03
1987,17,C2C,Landsat,Processed imagery,Natural,,,1987-05-11,1987-06-04,,2844.42233866,2844.42233866,,ON,,,20250506,1987_17,274432.74896,28242118.2642,1987-05-11,1987-06-04
1987,29,C2C,Landsat,Processed imagery,Natural,,,1987-06-23,1987-07-13,,273.882535848,273.882535848,,ON,,,20250506,1987_29,21881.5923364,2696780.37915,1987-06-23,1987-07-13
1987,47,Agency,Undefined,Undefined,Natural,,,1987-06-21,1987-08-21,,2056.28145387,1661.41758816,true,ON,,,20250506,1987_47,30800.4026578,20124936.2851,1987-06-21,1987-08-21
1986,11,MAFiMS,Landsat,Processed imagery,Undetermined,,,1986-05-21,1986-07-16,1986-08-03,54850.1752805,54850.1752805,,ON,,,20250506,1986_11,0,0,1986-05-21,1986-07-16
1986,17,C2C,Landsat,Processed imagery,Human,,,1986-06-20,1986-07-09,,326.565531974,326.565531974,,ON,,,20250506,1986_17,0,0,1986-06-20,1986-07-09
1986,261,C2C,Landsat,Processed imagery,Human,,,1986-05-21,1986-05-31,,194.245338113,194.245338113,,ON,,,20250506,1986_261,0,0,1986-05-21,1986-05-31
